date,region,actual_temp,predicted_temp,actual_level,predicted_level
2024-01-01,완도,8.9,8.833858710032704,평시,평시
2024-01-02,완도,9.1,8.780811373036986,평시,평시
2024-01-03,완도,9.0,9.177884395443934,평시,평시
2024-01-04,완도,8.7,8.768625862089213,평시,평시
2024-01-05,완도,8.6,8.580439188636007,평시,평시
2024-01-06,완도,8.6,8.745054656539395,평시,평시
2024-01-07,완도,8.3,8.60019776682811,평시,평시
2024-01-08,완도,7.7,7.9040094599234525,평시,평시
2024-01-09,완도,7.4,7.406219493627566,평시,평시
2024-01-10,완도,7.5,7.342928475586448,평시,평시
2024-01-11,완도,7.6,7.4507702129283455,평시,평시
2024-01-12,완도,8.2,7.519711132111179,평시,평시
2024-01-13,완도,8.3,8.37232462410101,평시,평시
2024-01-14,완도,8.5,8.212466366781982,평시,평시
2024-01-15,완도,8.6,8.676895190151027,평시,평시
2024-01-16,완도,8.3,8.305476217555771,평시,평시
2024-01-17,완도,8.5,8.133734407965967,평시,평시
2024-01-18,완도,8.6,8.624852141067352,평시,평시
2024-01-19,완도,8.7,8.723663779580447,평시,평시
2024-01-20,완도,8.3,8.521357051817484,평시,평시
2024-01-21,완도,8.1,7.965214698863133,평시,평시
2024-01-22,완도,7.7,8.081747292901198,평시,평시
2024-01-23,완도,7.0,7.175964335722557,평시,평시
2024-01-24,완도,6.2,6.359728263071033,평시,평시
2024-01-25,완도,6.0,5.70072817150461,평시,평시
2024-01-26,완도,6.3,5.924668688114964,평시,평시
2024-01-27,완도,6.8,6.442731290447554,평시,평시
2024-01-28,완도,7.2,6.944939380819119,평시,평시
2024-01-29,완도,7.4,7.175891925263495,평시,평시
2024-01-30,완도,7.6,7.386900075453306,평시,평시
2024-01-31,완도,7.9,7.620028399322046,평시,평시
2024-02-01,완도,8.1,8.119686864865429,평시,평시
2024-02-02,완도,8.1,8.205505170882502,평시,평시
2024-02-03,완도,8.2,8.105667082810637,평시,평시
2024-02-04,완도,8.1,8.179168244062186,평시,평시
2024-02-05,완도,8.1,8.01146935652767,평시,평시
2024-02-06,완도,7.9,7.996477853466611,평시,평시
2024-02-07,완도,7.7,7.734146698920129,평시,평시
2024-02-08,완도,7.5,7.542278984584324,평시,평시
2024-02-09,완도,7.5,7.417428239465353,평시,평시
2024-02-10,완도,7.7,7.441098280873941,평시,평시
2024-02-11,완도,8.0,7.785231547749557,평시,평시
2024-02-12,완도,8.6,7.9858568192224615,평시,평시
2024-02-13,완도,9.3,8.854381722109837,평시,평시
2024-02-14,완도,10.3,9.687536299971217,주의보,주의보
2024-02-15,완도,10.6,10.815581682228368,주의보,경보
2024-02-16,완도,9.9,10.443765702365033,주의보,주의보
2024-02-17,완도,9.9,9.466827338721558,주의보,평시
2024-02-18,완도,10.1,10.022671776525472,주의보,주의보
2024-02-19,완도,11.2,10.242012106317514,경보,주의보
2024-02-20,완도,10.8,11.494614016275989,경보,경보
2024-02-21,완도,10.4,10.211335913620776,주의보,주의보
2024-02-22,완도,9.9,9.9382537118031,주의보,주의보
2024-02-23,완도,9.7,9.503195677530384,주의보,평시
2024-02-24,완도,9.5,9.517221223641526,평시,평시
2024-02-25,완도,9.4,9.22089954933488,평시,평시
2024-02-26,완도,9.7,9.338720050227261,평시,평시
2024-02-27,완도,10.0,9.780042590176174,평시,평시
2024-02-28,완도,10.3,9.8960154853163,주의보,평시
2024-02-29,완도,10.3,10.229797507419466,주의보,평시
2024-03-01,완도,9.5,10.13071427856376,평시,평시
2024-03-02,완도,9.0,8.847259764793577,평시,평시
2024-03-03,완도,8.9,8.82967572806182,평시,평시
2024-03-04,완도,8.9,9.026205173719179,평시,평시
2024-03-05,완도,9.1,9.053838195304811,평시,평시
2024-03-06,완도,9.3,9.052461040952839,평시,평시
2024-03-07,완도,9.7,9.527777336120476,평시,평시
2024-03-08,완도,9.5,9.719868014785948,평시,평시
2024-03-09,완도,9.4,9.173767161723081,평시,평시
2024-03-10,완도,9.5,9.332537091939345,평시,평시
2024-03-11,완도,9.7,9.702121479529149,평시,평시
2024-03-12,완도,9.8,9.86779703839498,평시,평시
2024-03-13,완도,10.4,9.80656077376185,평시,평시
2024-03-14,완도,10.5,10.585755670296766,평시,평시
2024-03-15,완도,10.9,10.567763691721506,평시,평시
2024-03-16,완도,11.3,11.282398025582042,평시,평시
2024-03-17,완도,11.8,11.690684472308305,평시,평시
2024-03-18,완도,11.7,11.864788970813017,평시,평시
2024-03-19,완도,11.8,11.619339235294703,평시,평시
2024-03-20,완도,11.4,11.709361027211072,평시,평시
2024-03-21,완도,11.0,10.95408484793665,평시,평시
2024-03-22,완도,11.2,10.962676336422279,평시,평시
2024-03-23,완도,12.3,11.408101823099734,평시,평시
2024-03-24,완도,12.5,12.876825019294037,평시,평시
2024-03-25,완도,12.0,12.190100058842924,평시,평시
2024-03-26,완도,11.8,11.516901459818168,평시,평시
2024-03-27,완도,11.9,11.645404741876135,평시,평시
2024-03-28,완도,12.2,12.031332169409914,평시,평시
2024-03-29,완도,12.3,12.265613899096863,평시,평시
2024-03-30,완도,12.6,12.25807660408264,평시,평시
2024-03-31,완도,12.9,12.829459127066892,평시,평시
2024-04-01,완도,13.3,13.109532137474762,평시,평시
2024-04-02,완도,13.7,13.678735556086338,평시,평시
2024-04-03,완도,14.0,13.776048138944974,평시,평시
2024-04-04,완도,14.0,13.954207695504657,평시,평시
2024-04-05,완도,14.1,13.909939400886048,평시,평시
2024-04-06,완도,14.1,14.229401491645227,평시,평시
2024-04-07,완도,14.3,14.246117078892008,평시,평시
2024-04-08,완도,14.5,14.686652419077486,평시,평시
2024-04-09,완도,14.5,14.756843975289652,평시,평시
2024-04-10,완도,14.8,14.538231593998978,평시,평시
2024-04-11,완도,14.7,14.818341130426608,평시,평시
2024-04-12,완도,15.0,14.655247076355256,평시,평시
2024-04-13,완도,15.8,15.39999555707933,평시,평시
2024-04-14,완도,16.3,16.29326891585665,평시,평시
2024-04-15,완도,16.6,16.316778468398184,평시,평시
2024-04-16,완도,17.0,16.374829333876683,평시,평시
2024-04-17,완도,16.6,17.108530276996728,평시,평시
2024-04-18,완도,16.8,16.45700664229691,평시,평시
2024-04-19,완도,16.9,17.125156212987772,평시,평시
2024-04-20,완도,16.9,17.130375551185146,평시,평시
2024-04-21,완도,16.7,16.59127771853046,평시,평시
2024-04-22,완도,16.9,16.622754496558628,평시,평시
2024-04-23,완도,16.7,17.04319277983265,평시,평시
2024-04-24,완도,16.7,16.40752844319462,평시,평시
2024-04-25,완도,16.7,16.65707438083586,평시,평시
2024-04-26,완도,17.1,16.924864521345942,평시,평시
2024-04-27,완도,17.5,17.40339826601119,평시,평시
2024-04-28,완도,18.0,17.90273530054048,평시,평시
2024-04-29,완도,18.0,18.274323828849766,평시,평시
2024-04-30,완도,17.9,17.72927324316651,평시,평시
2024-05-01,완도,17.6,17.924049258667548,평시,평시
2024-05-02,완도,17.8,17.441157984727997,평시,평시
2024-05-03,완도,18.3,18.040132378232524,평시,평시
2024-05-04,완도,18.6,18.66007697262476,평시,주의보
2024-05-05,완도,18.9,18.641957207863,주의보,평시
2024-05-06,완도,18.4,18.56897442179653,평시,평시
2024-05-07,완도,18.2,18.040966577999043,평시,평시
2024-05-08,완도,17.9,18.100123148614824,평시,평시
2024-05-09,완도,18.1,17.788559540556033,평시,평시
2024-05-10,완도,18.4,18.321628258950984,평시,평시
2024-05-11,완도,18.7,18.646227611030543,평시,평시
2024-05-12,완도,18.9,18.869695895511146,평시,평시
2024-05-13,완도,18.5,18.96300142934092,평시,평시
2024-05-14,완도,18.9,18.534196243419487,평시,평시
2024-05-15,완도,18.8,19.323423398232734,평시,평시
2024-05-16,완도,18.2,18.685723297059567,평시,평시
2024-05-17,완도,18.1,17.8120437126069,평시,평시
2024-05-18,완도,18.8,18.2975582973762,평시,평시
2024-05-19,완도,19.5,19.291955500889802,평시,평시
2024-05-20,완도,19.9,19.925857944818635,평시,평시
2024-05-21,완도,20.1,20.220075747850938,평시,평시
2024-05-22,완도,20.4,20.136630415649567,평시,평시
2024-05-23,완도,20.8,20.62682962618991,평시,평시
2024-05-24,완도,20.8,21.16102015614855,평시,평시
2024-05-25,완도,21.0,20.9718524824191,평시,평시
2024-05-26,완도,20.5,20.9299766548166,평시,평시
2024-05-27,완도,20.4,20.118061162268667,평시,평시
2024-05-28,완도,20.3,20.584391789466718,평시,평시
2024-05-29,완도,20.8,20.519209584187845,평시,평시
2024-05-30,완도,21.2,21.207952354849883,평시,평시
2024-05-31,완도,21.2,21.3884811190346,평시,평시
2024-06-01,완도,21.0,21.252839661868855,평시,평시
2024-06-02,완도,20.7,20.983221834497456,평시,평시
2024-06-03,완도,20.9,20.792430185194352,평시,평시
2024-06-04,완도,21.4,21.166936839909923,평시,평시
2024-06-05,완도,21.5,21.677621376965128,평시,평시
2024-06-06,완도,21.2,21.594722339569167,평시,평시
2024-06-07,완도,21.2,21.18804925118973,평시,평시
2024-06-08,완도,21.1,21.453691925443543,평시,평시
2024-06-09,완도,21.3,21.04234214032356,평시,평시
2024-06-10,완도,21.6,21.6924851994417,평시,평시
2024-06-11,완도,22.0,21.977316824740665,평시,평시
2024-06-12,완도,22.4,22.3791663563093,평시,평시
2024-06-13,완도,23.0,22.74200047787265,평시,평시
2024-06-14,완도,23.4,23.451047235064344,평시,평시
2024-06-15,완도,24.1,23.632877854158824,평시,평시
2024-06-16,완도,24.0,24.431145315082972,평시,주의보
2024-06-17,완도,23.3,23.972871042162698,평시,평시
2024-06-18,완도,23.3,23.174504993573805,평시,평시
2024-06-19,완도,23.6,23.76633587989848,평시,평시
2024-06-20,완도,23.5,23.95229710099834,평시,평시
2024-06-21,완도,23.2,23.09441682219295,평시,평시
2024-06-22,완도,23.2,23.25933283155929,평시,평시
2024-06-23,완도,22.8,23.236912912306206,평시,평시
2024-06-24,완도,22.7,22.76288420846914,평시,평시
2024-06-25,완도,22.7,22.928375435736864,평시,평시
2024-06-26,완도,22.8,22.98675362223945,평시,평시
2024-06-27,완도,22.5,23.100749835433167,평시,평시
2024-06-28,완도,22.5,22.371329637029774,평시,평시
2024-06-29,완도,23.1,22.828009222643566,평시,평시
2024-06-30,완도,23.2,23.285908338698807,평시,평시
2024-07-01,완도,23.0,23.063726282534017,평시,평시
2024-07-02,완도,23.9,23.16662856904482,평시,평시
2024-07-03,완도,24.4,24.141809991020864,평시,평시
2024-07-04,완도,24.4,24.525412397125915,평시,평시
2024-07-05,완도,24.6,24.564724885062258,평시,평시
2024-07-06,완도,24.7,24.795330087254033,평시,평시
2024-07-07,완도,24.3,24.710369553084316,평시,평시
2024-07-08,완도,23.7,24.060320208514682,평시,평시
2024-07-09,완도,23.5,23.51185309314706,평시,평시
2024-07-10,완도,23.5,23.656549226082387,평시,평시
2024-07-11,완도,22.9,23.50326400833108,평시,평시
2024-07-12,완도,23.1,22.865246547285476,평시,평시
2024-07-13,완도,23.4,23.606607707364876,평시,평시
2024-07-14,완도,23.8,23.636501637877966,평시,평시
2024-07-15,완도,23.5,23.960025369637695,평시,평시
2024-07-16,완도,23.1,23.3627973368847,평시,평시
2024-07-17,완도,23.4,23.265603930230565,평시,평시
2024-07-18,완도,23.7,23.89778485719111,평시,평시
2024-07-19,완도,23.6,23.854904976684434,평시,평시
2024-07-20,완도,23.6,23.789809832651105,평시,평시
2024-07-21,완도,24.0,23.866853990762124,평시,평시
2024-07-22,완도,24.3,24.341929727329102,평시,평시
2024-07-23,완도,24.7,24.615579853217536,평시,평시
2024-07-24,완도,25.0,25.105700133591643,평시,평시
2024-07-25,완도,25.2,25.331282126979847,평시,평시
2024-07-26,완도,25.1,25.334638184280088,평시,평시
2024-07-27,완도,25.4,24.8699061940799,평시,평시
2024-07-28,완도,26.0,25.402405106011358,평시,평시
2024-07-29,완도,26.3,26.282763963273936,평시,평시
2024-07-30,완도,26.2,26.381033148500833,평시,평시
2024-07-31,완도,26.7,26.16751900205302,평시,평시
2024-08-01,완도,27.0,27.041397759026314,평시,평시
2024-08-02,완도,26.7,27.18184276319269,평시,평시
2024-08-03,완도,26.6,26.734796813999466,평시,평시
2024-08-04,완도,26.7,26.88989095889722,평시,평시
2024-08-05,완도,26.9,27.023075706220826,평시,평시
2024-08-06,완도,26.9,27.075330113482178,평시,평시
2024-08-07,완도,26.9,27.031783735759866,평시,평시
2024-08-08,완도,26.8,27.09704653546434,평시,평시
2024-08-09,완도,26.7,26.97239872030213,평시,평시
2024-08-10,완도,27.3,26.87809745220776,평시,평시
2024-08-11,완도,27.2,27.633268218415825,평시,평시
2024-08-12,완도,28.0,27.09768477692106,주의보,평시
2024-08-13,완도,28.2,28.32499724520068,주의보,주의보
2024-08-14,완도,28.5,28.17208352113684,경보,주의보
2024-08-15,완도,29.2,28.58910805983354,경보,경보
2024-08-16,완도,28.5,29.365736420329927,경보,경보
2024-08-17,완도,28.4,28.046435106895515,경보,경보
2024-08-18,완도,28.3,28.536012284592356,경보,경보
2024-08-19,완도,,,판정불가,판정불가
2024-08-20,완도,,,판정불가,판정불가
2024-08-21,완도,,,판정불가,판정불가
2024-08-22,완도,28.2,,주의보,판정불가
2024-08-23,완도,28.0,,주의보,판정불가
2024-08-24,완도,28.2,,경보,판정불가
2024-08-25,완도,28.3,28.356059382879806,경보,주의보
2024-08-26,완도,28.6,28.288607939275256,경보,주의보
2024-08-27,완도,28.8,28.60889627987465,경보,경보
2024-08-28,완도,28.9,28.74935493026595,경보,경보
2024-08-29,완도,28.8,28.4760762191826,경보,경보
2024-08-30,완도,28.7,28.677327840722576,경보,경보
2024-08-31,완도,28.3,28.599334607295415,경보,경보
2024-09-01,완도,28.2,28.0588030268349,경보,경보
2024-09-02,완도,28.2,28.130583502339945,경보,경보
2024-09-03,완도,27.9,28.05598363084693,평시,경보
2024-09-04,완도,27.7,27.5384120033529,평시,평시
2024-09-05,완도,27.8,27.4328480459796,평시,평시
2024-09-06,완도,27.8,27.77044829228286,평시,평시
2024-09-07,완도,27.8,27.674505405139282,평시,평시
2024-09-08,완도,27.9,27.717586970558504,평시,평시
2024-09-09,완도,28.3,27.866488701431166,주의보,평시
2024-09-10,완도,28.7,28.297963040296143,주의보,주의보
2024-09-11,완도,29.0,28.587399355878958,경보,주의보
2024-09-12,완도,28.8,28.78168864088139,경보,경보
2024-09-13,완도,29.3,28.423996348423017,경보,경보
2024-09-14,완도,29.5,29.35630854595459,경보,경보
2024-09-15,완도,29.4,29.31425692657711,경보,경보
2024-09-16,완도,29.2,29.01900816056617,경보,경보
2024-09-17,완도,29.1,28.556921510178974,경보,경보
2024-09-18,완도,29.1,28.89554779862908,경보,경보
2024-09-19,완도,29.2,28.889334575959428,경보,경보
2024-09-20,완도,28.7,28.80658664846353,경보,경보
2024-09-21,완도,28.2,27.969523813431096,경보,주의보
2024-09-22,완도,27.4,27.695048512510922,주의보,주의보
2024-09-23,완도,26.8,26.74016329513853,평시,평시
2024-09-24,완도,26.3,26.265325855694567,평시,평시
2024-09-25,완도,26.3,25.9387264131584,평시,평시
2024-09-26,완도,26.5,26.198983781106815,평시,평시
2024-09-27,완도,26.6,26.399053118873287,주의보,평시
2024-09-28,완도,26.5,26.415340113406952,평시,평시
2024-09-29,완도,26.4,26.21460045233721,평시,평시
2024-09-30,완도,26.2,25.969489582045295,평시,평시
2024-10-01,완도,26.0,25.916990443825593,평시,평시
2024-10-02,완도,24.9,25.614197069845645,평시,평시
2024-10-03,완도,23.6,24.059114116239,평시,평시
2024-10-04,완도,23.1,22.85023409987573,평시,평시
2024-10-05,완도,23.3,23.001307862957685,평시,평시
2024-10-06,완도,23.3,23.34657163524516,평시,평시
2024-10-07,완도,22.8,22.970191246556716,평시,평시
2024-10-08,완도,22.6,22.280725381420087,평시,평시
2024-10-09,완도,22.6,22.47897445341321,평시,평시
2024-10-10,완도,22.5,22.44005685174456,평시,평시
2024-10-11,완도,22.5,22.328645935473002,평시,평시
2024-10-12,완도,22.4,22.40772930555492,평시,평시
2024-10-13,완도,22.5,22.259418429260293,평시,평시
2024-10-14,완도,22.4,22.323706878782833,평시,평시
2024-10-15,완도,22.6,22.036617742616137,평시,평시
2024-10-16,완도,22.9,22.576355727608,평시,평시
2024-10-17,완도,22.9,22.849056541838117,평시,평시
2024-10-18,완도,22.8,22.5239546255251,평시,평시
2024-10-19,완도,23.0,22.465010939676,주의보,평시
2024-10-20,완도,21.8,22.67651780228059,평시,주의보
2024-10-21,완도,20.9,20.71357835128464,평시,평시
2024-10-22,완도,21.1,20.615557488613618,평시,평시
2024-10-23,완도,20.9,21.151013639554193,평시,평시
2024-10-24,완도,20.4,20.264045403276544,평시,평시
2024-10-25,완도,19.8,20.096515556900233,평시,평시
2024-10-26,완도,19.5,19.41383913709709,평시,평시
2024-10-27,완도,19.8,19.435652502782162,평시,평시
2024-10-28,완도,20.0,19.761520908060582,평시,평시
2024-10-29,완도,20.0,19.829348050429857,평시,평시
2024-10-30,완도,20.1,19.735374128106912,평시,평시
2024-10-31,완도,20.1,20.017201688752188,평시,평시
2024-11-01,완도,19.8,19.860240188069554,평시,평시
2024-11-02,완도,19.6,19.306956826483653,평시,평시
2024-11-03,완도,20.0,19.47881140484751,평시,평시
2024-11-04,완도,20.0,20.009434899528777,평시,주의보
2024-11-05,완도,19.3,19.66753491068675,평시,평시
2024-11-06,완도,18.3,18.560640967445337,평시,평시
2024-11-07,완도,17.5,17.643725244636286,평시,평시
2024-11-08,완도,17.3,17.229143120582794,평시,평시
2024-11-09,완도,17.2,17.300631278554942,평시,평시
2024-11-10,완도,17.3,17.068638206586126,평시,평시
2024-11-11,완도,17.3,17.209391003998235,평시,평시
2024-11-12,완도,17.6,17.265132251346312,평시,평시
2024-11-13,완도,17.7,17.608167349045836,평시,평시
2024-11-14,완도,17.8,17.55242666175987,주의보,평시
2024-11-15,완도,18.1,17.69040177816356,주의보,주의보
2024-11-16,완도,18.4,17.900764953243602,경보,주의보
2024-11-17,완도,18.3,18.323148651829044,경보,경보
2024-11-18,완도,16.4,17.770696446762532,평시,경보
2024-11-19,완도,15.5,15.230350810667536,평시,평시
2024-11-20,완도,15.3,15.319301529887213,평시,평시
2024-11-21,완도,15.1,15.240969687860535,평시,평시
2024-11-22,완도,14.9,14.891804134957074,평시,평시
2024-11-23,완도,14.4,14.590958942377576,평시,평시
2024-11-24,완도,13.9,14.081148240983728,평시,평시
2024-11-25,완도,13.8,13.717455162764383,평시,평시
2024-11-26,완도,13.6,13.569012640705365,평시,평시
2024-11-27,완도,13.0,13.200839615772129,평시,평시
2024-11-28,완도,12.5,12.221230399022861,평시,평시
2024-11-29,완도,12.2,,평시,판정불가
2024-11-30,완도,12.3,,평시,판정불가
2024-12-01,완도,12.5,,평시,판정불가
2024-12-02,완도,12.7,,평시,판정불가
2024-12-03,완도,12.7,12.75336663428792,평시,평시
2024-12-04,완도,12.2,12.398210742994282,평시,평시
2024-12-05,완도,12.0,11.774839741084747,평시,평시
2024-12-06,완도,11.8,11.719389371927276,평시,평시
2024-12-07,완도,11.4,11.535163610288986,평시,평시
2024-12-08,완도,10.9,11.164319988388092,평시,평시
2024-12-09,완도,10.5,10.512896115543363,평시,평시
2024-12-10,완도,10.2,10.315090092083437,평시,평시
2024-12-11,완도,10.1,10.100897998699011,평시,평시
2024-12-12,완도,9.7,10.102042229006447,평시,평시
2024-12-13,완도,9.5,9.463397119759646,평시,평시
2024-12-14,완도,9.4,9.385816049682024,평시,평시
2024-12-15,완도,9.5,9.145775053915267,평시,평시
2024-12-16,완도,9.7,9.22474791842282,평시,평시
2024-12-17,완도,10.0,9.630879678203653,평시,평시
2024-12-18,완도,9.8,9.998584063367433,평시,평시
2024-12-19,완도,9.3,9.31186911956573,평시,평시
2024-12-20,완도,8.9,9.009068073584322,평시,평시
2024-12-21,완도,8.6,8.789701476680552,평시,평시
2024-12-22,완도,8.3,8.315752245377151,평시,평시
2024-12-23,완도,7.8,7.93696259282652,평시,평시
2024-12-24,완도,7.6,7.664090234730104,평시,평시
2024-12-25,완도,7.4,7.631283227741539,평시,평시
2024-12-26,완도,7.4,7.39235884666902,평시,평시
2024-12-27,완도,7.1,7.332336470695437,평시,평시
2024-12-28,완도,6.9,6.855179317053511,평시,평시
2024-12-29,완도,7.0,6.584808217136897,평시,평시
2024-12-30,완도,7.3,7.105168639909978,평시,평시
2024-12-31,완도,7.5,7.555203029011974,평시,평시
2025-01-01,완도,8.3,7.405774847702396,평시,평시
2025-01-02,완도,8.2,8.580748620010965,평시,평시
2025-01-03,완도,8.1,8.055747925568689,평시,평시
2025-01-04,완도,8.1,7.90336963714817,평시,평시
2025-01-05,완도,8.1,8.074075642329186,평시,평시
2025-01-06,완도,8.1,8.02668597998036,평시,평시
2025-01-07,완도,7.8,7.896281049300797,평시,평시
2025-01-08,완도,7.5,7.366565854875138,평시,평시
2025-01-09,완도,7.0,7.353156071471077,평시,평시
2025-01-10,완도,6.3,6.414158601546877,평시,평시
2025-01-11,완도,6.1,5.933889187320651,평시,평시
2025-01-12,완도,6.1,6.0681763406083435,평시,평시
2025-01-13,완도,6.3,6.08859678381557,평시,평시
2025-01-14,완도,6.9,6.398280296293826,평시,평시
2025-01-15,완도,7.2,7.260587253251641,평시,평시
2025-01-16,완도,7.1,6.923580236421487,평시,평시
2025-01-17,완도,7.4,6.915274512475429,평시,평시
2025-01-18,완도,7.3,7.5181974260450986,평시,평시
2025-01-19,완도,7.4,7.280705932618557,평시,평시
2025-01-20,완도,7.6,7.5607737735674245,평시,평시
2025-01-21,완도,7.6,7.687448739822137,평시,평시
2025-01-22,완도,7.4,7.652565736868038,평시,평시
2025-01-23,완도,7.2,7.403388473144196,평시,평시
2025-01-24,완도,7.2,7.413519487992346,평시,평시
2025-01-25,완도,7.4,7.456102934707937,평시,평시
2025-01-26,완도,7.6,7.5344123659858,평시,평시
2025-01-27,완도,7.3,7.550462063398223,평시,평시
2025-01-28,완도,6.8,6.824397150028479,평시,평시
2025-01-29,완도,6.5,6.105389198435904,평시,평시
2025-01-30,완도,6.5,6.162722802815531,평시,평시
2025-01-31,완도,6.8,6.634742248917395,평시,평시
2025-02-01,완도,7.0,6.936057576584271,평시,평시
2025-02-02,완도,7.3,6.998538011784967,평시,평시
2025-02-03,완도,7.2,7.4481256880466695,평시,평시
2025-02-04,완도,6.6,6.795301155736697,평시,평시
2025-02-05,완도,5.8,5.967897694898693,평시,평시
2025-02-06,완도,5.2,5.3403186020539,평시,평시
2025-02-07,완도,4.8,5.061806760660678,평시,평시
2025-02-08,완도,4.7,4.522407091039154,평시,평시
2025-02-09,완도,4.5,4.568680902054081,평시,평시
2025-02-10,완도,4.3,4.413989783347544,평시,평시
2025-02-11,완도,4.5,4.376478929847705,평시,평시
2025-02-12,완도,5.3,4.850954540768807,평시,평시
2025-02-13,완도,5.5,5.656551216830968,평시,평시
2025-02-14,완도,5.7,5.428328339469617,평시,평시
2025-02-15,완도,6.3,5.987941874744168,평시,평시
2025-02-16,완도,6.6,6.616685243092342,평시,평시
2025-02-17,완도,6.8,6.7833786186907865,평시,평시
2025-02-18,완도,6.4,6.649139286588195,평시,평시
2025-02-19,완도,6.1,6.060259443142751,평시,평시
2025-02-20,완도,5.9,5.9643586941143925,평시,평시
2025-02-21,완도,5.6,5.855825169907818,평시,평시
2025-02-22,완도,5.4,5.501041622458999,평시,평시
2025-02-23,완도,5.2,5.426906693199366,평시,평시
2025-02-24,완도,5.1,5.064993271945968,평시,평시
2025-02-25,완도,5.2,5.1321107673137725,평시,평시
2025-02-26,완도,5.6,5.375868831868763,평시,평시
2025-02-27,완도,5.9,5.907172363045529,평시,평시
2025-02-28,완도,6.7,6.211467849649175,평시,평시
2025-03-01,완도,7.1,7.369333353321212,평시,평시
2025-03-02,완도,7.5,7.340892815018726,평시,평시
2025-03-03,완도,7.5,7.744891004218917,평시,평시
2025-03-04,완도,7.0,7.189486978551263,평시,평시
2025-03-05,완도,7.2,6.69194088859232,평시,평시
2025-03-06,완도,7.5,7.5273439958375885,평시,평시
2025-03-07,완도,7.7,7.709052766421915,평시,평시
2025-03-08,완도,8.0,7.9247119506341335,평시,평시
2025-03-09,완도,8.2,8.207265907375405,평시,평시
2025-03-10,완도,8.6,8.541274277841712,평시,평시
2025-03-11,완도,9.0,8.895972097823426,평시,평시
2025-03-12,완도,9.3,9.415283992123541,평시,평시
2025-03-13,완도,9.4,9.638530346920403,평시,평시
2025-03-14,완도,9.8,9.717264569598074,평시,평시
2025-03-15,완도,9.8,10.065521846712056,평시,평시
2025-03-16,완도,9.3,9.596446867573185,평시,평시
2025-03-17,완도,8.5,8.926777437577897,평시,평시
2025-03-18,완도,8.2,8.217017434892743,평시,평시
2025-03-19,완도,8.0,7.956550500964902,평시,평시
2025-03-20,완도,8.5,8.020034601301523,평시,평시
2025-03-21,완도,9.4,8.85786295765796,평시,평시
2025-03-22,완도,10.4,9.868647419530856,평시,평시
2025-03-23,완도,11.3,10.890002966769991,평시,평시
2025-03-24,완도,12.2,11.775215778527956,평시,평시
2025-03-25,완도,12.5,12.454877290464022,평시,평시
2025-03-26,완도,12.6,12.670752765247283,평시,평시
2025-03-27,완도,12.7,12.75946026416243,평시,평시
2025-03-28,완도,11.5,12.788406370265927,평시,평시
2025-03-29,완도,10.5,10.840849375956628,평시,평시
2025-03-30,완도,9.8,10.283466799192544,평시,평시
2025-03-31,완도,10.1,9.762033915081282,평시,평시
2025-04-01,완도,10.6,10.570736456537436,평시,평시
2025-04-02,완도,10.9,11.06388935977261,평시,평시
2025-04-03,완도,11.2,11.155726159600851,평시,평시
2025-04-04,완도,11.7,11.41067450635244,평시,평시
2025-04-05,완도,12.3,11.971488157450729,평시,평시
2025-04-06,완도,12.6,12.474080118393138,평시,평시
2025-04-07,완도,,,판정불가,판정불가
2025-04-08,완도,,,판정불가,판정불가
2025-04-09,완도,,,판정불가,판정불가
2025-04-10,완도,,,판정불가,판정불가
2025-04-11,완도,,,판정불가,판정불가
2025-04-12,완도,,,판정불가,판정불가
2025-04-13,완도,,,판정불가,판정불가
2025-04-14,완도,,,판정불가,판정불가
2025-04-15,완도,,,판정불가,판정불가
2025-04-16,완도,,,판정불가,판정불가
2025-04-17,완도,,,판정불가,판정불가
2025-04-18,완도,,,판정불가,판정불가
2025-04-19,완도,,,판정불가,판정불가
2025-04-20,완도,,,판정불가,판정불가
2025-04-21,완도,,,판정불가,판정불가
2025-04-22,완도,,,판정불가,판정불가
2025-04-23,완도,,,판정불가,판정불가
2025-04-24,완도,16.4,,평시,판정불가
2025-04-25,완도,15.6,,평시,판정불가
2025-04-26,완도,15.3,,평시,판정불가
2025-04-27,완도,15.4,15.57649997996781,평시,평시
2025-04-28,완도,15.8,15.877126213174344,평시,평시
2025-04-29,완도,15.4,16.1412180796816,평시,평시
2025-04-30,완도,15.6,15.37695320369162,평시,평시
2025-05-01,완도,15.9,15.96903562125104,평시,평시
2025-05-02,완도,15.5,16.055332526888648,평시,평시
2025-05-03,완도,15.5,15.454862158523122,평시,평시
2025-05-04,완도,15.5,15.592607639125644,평시,평시
2025-05-05,완도,15.4,15.816189744440681,평시,평시
2025-05-06,완도,15.2,15.41801026496674,평시,평시
2025-05-07,완도,15.3,15.298943158580608,평시,평시
2025-05-08,완도,15.9,15.690119930008843,평시,평시
2025-05-09,완도,16.1,16.29707845503906,평시,평시
2025-05-10,완도,15.9,15.92771604006079,평시,평시
2025-05-11,완도,15.7,15.667446789404364,평시,평시
2025-05-12,완도,16.1,15.89982601135044,평시,평시
2025-05-13,완도,16.7,16.588793701617625,평시,평시
2025-05-14,완도,17.3,17.25301919795353,평시,평시
2025-05-15,완도,17.6,17.6226872102297,평시,평시
2025-05-16,완도,17.5,17.768101001233777,평시,평시
2025-05-17,완도,17.7,17.48888111121255,평시,평시
